order_id,customer_id,order_timestamp,location,product_category,order_value,delivery_timestamp
294,1155,2023-01-13 05:00:00,Bangalore,Groceries,2669.93,2023-01-13 05:10:00
295,1083,2023-01-13 06:00:00,Hyderabad,Groceries,544.44,2023-01-13 06:10:00
296,1075,2023-01-13 07:00:00,Delhi,Pharmacy,3494.21,2023-01-13 07:10:00
297,1152,2023-01-13 08:00:00,Bangalore,Pharmacy,833.86,2023-01-13 08:10:00
298,1100,2023-01-13 09:00:00,Bangalore,Groceries,3388.17,2023-01-13 09:10:00
299,1139,2023-01-13 10:00:00,Delhi,Snacks,2651.3,2023-01-13 10:10:00
300,1022,2023-01-13 11:00:00,Delhi,Snacks,1904.06,2023-01-13 11:10:00
301,1118,2023-01-13 12:00:00,Mumbai,Electronics,1485.98,2023-01-13 13:23:00
302,1051,2023-01-13 13:00:00,Hyderabad,Electronics,1719.57,2023-01-13 13:10:00
303,1140,2023-01-13 14:00:00,Bangalore,Electronics,1693.56,2023-01-13 14:10:00
304,1199,2023-01-13 15:00:00,Bangalore,Groceries,927.39,2023-01-13 15:10:00
305,1143,2023-01-13 16:00:00,Bangalore,Pharmacy,1586.8,2023-01-13 16:10:00
306,1108,2023-01-13 17:00:00,Delhi,Electronics,2297.75,2023-01-13 17:10:00
307,1026,2023-01-13 18:00:00,Hyderabad,Pharmacy,4714.2,2023-01-13 18:10:00
308,1115,2023-01-13 19:00:00,Bangalore,Snacks,722.56,2023-01-13 19:10:00
309,1093,2023-01-13 20:00:00,Bangalore,Pharmacy,2446.06,2023-01-13 20:10:00
310,1026,2023-01-13 21:00:00,Hyderabad,Groceries,1921.79,2023-01-13 21:10:00
311,1149,2023-01-13 22:00:00,Hyderabad,Groceries,1222.22,2023-01-13 22:10:00
312,1045,2023-01-13 23:00:00,Hyderabad,Pharmacy,1916.7,2023-01-14 00:12:00
313,1125,2023-01-14 00:00:00,Mumbai,Groceries,3116.64,2023-01-14 00:10:00
314,1067,2023-01-14 01:00:00,Mumbai,Electronics,1255.64,2023-01-14 01:10:00
315,1017,2023-01-14 02:00:00,Bangalore,Pharmacy,696.97,2023-01-14 02:10:00
316,1102,2023-01-14 03:00:00,Delhi,Snacks,833.5,2023-01-14 03:10:00
317,1178,2023-01-14 04:00:00,Mumbai,Electronics,3053.8,2023-01-14 04:10:00
318,1064,2023-01-14 05:00:00,Bangalore,Electronics,1758.59,2023-01-14 05:10:00
319,1173,2023-01-14 06:00:00,Delhi,Electronics,577.72,2023-01-14 06:10:00
320,1041,2023-01-14 07:00:00,Mumbai,Electronics,988.96,2023-01-14 07:10:00
321,1175,2023-01-14 08:00:00,Bangalore,Pharmacy,945.57,2023-01-14 08:10:00
322,1132,2023-01-14 09:00:00,Bangalore,Electronics,3828.1,2023-01-14 09:10:00
323,1119,2023-01-14 10:00:00,Bangalore,Pharmacy,1953.32,2023-01-14 10:10:00
324,1052,2023-01-14 11:00:00,Delhi,Pharmacy,2428.76,2023-01-14 11:10:00
325,1167,2023-01-14 12:00:00,Delhi,Snacks,4919.0,2023-01-14 13:23:00
326,1161,2023-01-14 13:00:00,Delhi,Pharmacy,2969.3,2023-01-14 13:10:00
327,1181,2023-01-14 14:00:00,Delhi,Electronics,4151.75,2023-01-14 14:10:00
328,1058,2023-01-14 15:00:00,Mumbai,Groceries,3864.01,2023-01-14 15:10:00
329,1111,2023-01-14 16:00:00,Mumbai,Groceries,3679.62,2023-01-14 16:36:00
330,1180,2023-01-14 17:00:00,Mumbai,Groceries,2356.2,2023-01-14 17:10:00
331,1197,2023-01-14 18:00:00,Mumbai,Groceries,2084.34,2023-01-14 18:10:00
332,1121,2023-01-14 19:00:00,Delhi,Pharmacy,3779.72,2023-01-14 19:10:00
333,1130,2023-01-14 20:00:00,Mumbai,Snacks,1674.49,2023-01-14 20:10:00
334,1014,2023-01-14 21:00:00,Delhi,Electronics,4880.11,2023-01-14 21:10:00
335,1132,2023-01-14 22:00:00,Hyderabad,Pharmacy,4040.43,2023-01-14 22:10:00
336,1077,2023-01-14 23:00:00,Mumbai,Pharmacy,2447.16,2023-01-14 23:10:00
337,1050,2023-01-15 00:00:00,Bangalore,Groceries,1393.62,2023-01-15 00:10:00
338,1111,2023-01-15 01:00:00,Hyderabad,Pharmacy,372.97,2023-01-15 01:10:00
339,1018,2023-01-15 02:00:00,Hyderabad,Electronics,1828.16,2023-01-15 02:10:00
340,1064,2023-01-15 03:00:00,Delhi,Groceries,1315.84,2023-01-15 03:10:00
341,1119,2023-01-15 04:00:00,Delhi,Snacks,4969.11,2023-01-15 04:10:00
342,1129,2023-01-15 05:00:00,Mumbai,Groceries,3277.22,2023-01-15 05:10:00
343,1193,2023-01-15 06:00:00,Bangalore,Pharmacy,1351.37,2023-01-15 06:10:00
344,1029,2023-01-15 07:00:00,Delhi,Electronics,2477.81,2023-01-15 07:10:00
345,1023,2023-01-15 08:00:00,Mumbai,Snacks,2257.14,2023-01-15 09:47:00
346,1017,2023-01-15 09:00:00,Delhi,Pharmacy,792.96,2023-01-15 09:10:00
347,1197,2023-01-15 10:00:00,Bangalore,Pharmacy,1933.43,2023-01-15 10:10:00
348,1194,2023-01-15 11:00:00,Delhi,Snacks,4668.98,2023-01-15 11:10:00
349,1143,2023-01-15 12:00:00,Mumbai,Groceries,1069.96,2023-01-15 12:10:00
350,1161,2023-01-15 13:00:00,Mumbai,Electronics,2437.05,2023-01-15 13:10:00
351,1155,2023-01-15 14:00:00,Bangalore,Electronics,4305.5,2023-01-15 14:10:00
352,1021,2023-01-15 15:00:00,Bangalore,Groceries,2531.35,2023-01-15 15:10:00
353,1048,2023-01-15 16:00:00,Hyderabad,Pharmacy,3722.09,2023-01-15 16:10:00
354,1109,2023-01-15 17:00:00,Bangalore,Electronics,983.98,2023-01-15 17:10:00
355,1086,2023-01-15 18:00:00,Delhi,Groceries,2902.2,2023-01-15 18:10:00
356,1093,2023-01-15 19:00:00,Mumbai,Groceries,1401.62,2023-01-15 19:10:00
357,1002,2023-01-15 20:00:00,Mumbai,Groceries,4192.69,2023-01-15 20:10:00
358,1017,2023-01-15 21:00:00,Delhi,Electronics,3702.06,2023-01-15 21:10:00
359,1132,2023-01-15 22:00:00,Bangalore,Groceries,4082.19,2023-01-15 22:36:00
360,1091,2023-01-15 23:00:00,Delhi,Electronics,3774.56,2023-01-15 23:10:00
361,1142,2023-01-16 00:00:00,Mumbai,Electronics,411.54,2023-01-16 00:10:00
362,1200,2023-01-16 01:00:00,Mumbai,Pharmacy,1943.73,2023-01-16 01:10:00
363,1065,2023-01-16 02:00:00,Mumbai,Groceries,374.47,2023-01-16 02:10:00
364,1129,2023-01-16 03:00:00,Mumbai,Pharmacy,502.45,2023-01-16 03:10:00
365,1069,2023-01-16 04:00:00,Delhi,Electronics,1652.78,2023-01-16 04:10:00
366,1050,2023-01-16 05:00:00,Hyderabad,Pharmacy,2120.46,2023-01-16 05:10:00
367,1037,2023-01-16 06:00:00,Hyderabad,Electronics,4141.81,2023-01-16 06:10:00
368,1140,2023-01-16 07:00:00,Bangalore,Electronics,321.52,2023-01-16 07:10:00
369,1046,2023-01-16 08:00:00,Bangalore,Electronics,3294.9,2023-01-16 08:10:00
370,1094,2023-01-16 09:00:00,Bangalore,Electronics,896.74,2023-01-16 09:10:00
371,1084,2023-01-16 10:00:00,Mumbai,Groceries,635.68,2023-01-16 10:10:00
372,1114,2023-01-16 11:00:00,Bangalore,Pharmacy,1336.07,2023-01-16 11:10:00
373,1014,2023-01-16 12:00:00,Bangalore,Snacks,3505.79,2023-01-16 12:10:00
374,1007,2023-01-16 13:00:00,Mumbai,Electronics,4158.8,2023-01-16 13:10:00
375,1047,2023-01-16 14:00:00,Mumbai,Snacks,3863.14,2023-01-16 15:55:00
376,1015,2023-01-16 15:00:00,Bangalore,Snacks,2379.82,2023-01-16 15:10:00
377,1104,2023-01-16 16:00:00,Hyderabad,Pharmacy,1292.62,2023-01-16 16:10:00
378,1126,2023-01-16 17:00:00,Bangalore,Pharmacy,3144.21,2023-01-16 17:10:00
379,1180,2023-01-16 18:00:00,Delhi,Electronics,1950.97,2023-01-16 18:10:00
380,1102,2023-01-16 19:00:00,Delhi,Groceries,3480.63,2023-01-16 19:10:00
381,1111,2023-01-16 20:00:00,Hyderabad,Groceries,1581.56,2023-01-16 20:10:00
382,1190,2023-01-16 21:00:00,Bangalore,Pharmacy,3089.98,2023-01-16 21:10:00
383,1153,2023-01-16 22:00:00,Mumbai,Groceries,417.43,2023-01-16 22:10:00
384,1109,2023-01-16 23:00:00,Mumbai,Snacks,3109.5,2023-01-16 23:47:00
385,1140,2023-01-17 00:00:00,Mumbai,Snacks,3823.03,2023-01-17 00:10:00
386,1067,2023-01-17 01:00:00,Delhi,Electronics,2693.52,2023-01-17 02:38:00
387,1135,2023-01-17 02:00:00,Mumbai,Pharmacy,4243.08,2023-01-17 02:10:00
388,1037,2023-01-17 03:00:00,Bangalore,Groceries,3105.76,2023-01-17 04:55:00
389,1087,2023-01-17 04:00:00,Bangalore,Snacks,4404.76,2023-01-17 04:10:00
390,1028,2023-01-17 05:00:00,Mumbai,Pharmacy,2177.09,2023-01-17 05:10:00
391,1119,2023-01-17 06:00:00,Delhi,Pharmacy,2481.2,2023-01-17 06:10:00
392,1026,2023-01-17 07:00:00,Bangalore,Electronics,1204.29,2023-01-17 07:10:00
393,1117,2023-01-17 08:00:00,Bangalore,Electronics,201.53,2023-01-17 08:10:00
394,1073,2023-01-17 09:00:00,Mumbai,Groceries,3792.59,2023-01-17 09:58:00
395,1153,2023-01-17 10:00:00,Bangalore,Pharmacy,3392.33,2023-01-17 10:10:00
396,1080,2023-01-17 11:00:00,Mumbai,Pharmacy,3861.09,2023-01-17 11:10:00
397,1096,2023-01-17 12:00:00,Bangalore,Electronics,3379.92,2023-01-17 12:10:00
398,1052,2023-01-17 13:00:00,Bangalore,Snacks,524.02,2023-01-17 13:10:00
399,1155,2023-01-17 14:00:00,Hyderabad,Pharmacy,1025.74,2023-01-17 14:10:00
400,1152,2023-01-17 15:00:00,Mumbai,Groceries,607.78,2023-01-17 15:10:00
401,1089,2023-01-17 16:00:00,Bangalore,Electronics,2862.56,2023-01-17 16:37:00
402,1168,2023-01-17 17:00:00,Mumbai,Groceries,3261.02,2023-01-17 17:10:00
403,1158,2023-01-17 18:00:00,Mumbai,Groceries,1297.5,2023-01-17 18:10:00
404,1026,2023-01-17 19:00:00,Hyderabad,Snacks,1056.54,2023-01-17 19:10:00
405,1104,2023-01-17 20:00:00,Mumbai,Electronics,605.86,2023-01-17 20:34:00
406,1161,2023-01-17 21:00:00,Mumbai,Pharmacy,1988.78,2023-01-17 21:10:00
407,1156,2023-01-17 22:00:00,Delhi,Electronics,4175.28,2023-01-17 22:10:00
408,1176,2023-01-17 23:00:00,Delhi,Groceries,4003.35,2023-01-17 23:10:00
409,1090,2023-01-18 00:00:00,Hyderabad,Electronics,1466.92,2023-01-18 00:10:00
410,1197,2023-01-18 01:00:00,Bangalore,Pharmacy,896.16,2023-01-18 01:10:00
411,1009,2023-01-18 02:00:00,Bangalore,Pharmacy,2566.61,2023-01-18 02:10:00
412,1053,2023-01-18 03:00:00,Bangalore,Electronics,4678.66,2023-01-18 03:10:00
413,1176,2023-01-18 04:00:00,Mumbai,Snacks,4664.05,2023-01-18 04:10:00
414,1034,2023-01-18 05:00:00,Mumbai,Pharmacy,3429.13,2023-01-18 05:10:00
415,1036,2023-01-18 06:00:00,Hyderabad,Snacks,3656.45,2023-01-18 07:08:00
416,1083,2023-01-18 07:00:00,Mumbai,Groceries,1439.94,2023-01-18 07:10:00
417,1094,2023-01-18 08:00:00,Hyderabad,Electronics,315.81,2023-01-18 08:10:00
418,1005,2023-01-18 09:00:00,Mumbai,Snacks,2568.26,2023-01-18 09:10:00
419,1162,2023-01-18 10:00:00,Mumbai,Pharmacy,2709.83,2023-01-18 10:10:00
420,1023,2023-01-18 11:00:00,Hyderabad,Pharmacy,1673.27,2023-01-18 11:10:00
421,1127,2023-01-18 12:00:00,Mumbai,Snacks,3313.61,2023-01-18 12:10:00
422,1169,2023-01-18 13:00:00,Bangalore,Snacks,4080.81,2023-01-18 13:10:00
423,1102,2023-01-18 14:00:00,Mumbai,Pharmacy,2444.72,2023-01-18 14:10:00
424,1165,2023-01-18 15:00:00,Bangalore,Groceries,440.19,2023-01-18 15:10:00
425,1131,2023-01-18 16:00:00,Delhi,Electronics,4191.99,2023-01-18 17:20:00
426,1040,2023-01-18 17:00:00,Bangalore,Electronics,941.53,2023-01-18 17:10:00
427,1179,2023-01-18 18:00:00,Mumbai,Groceries,2546.03,2023-01-18 18:10:00
428,1180,2023-01-18 19:00:00,Mumbai,Snacks,3163.84,2023-01-18 19:10:00
429,1096,2023-01-18 20:00:00,Hyderabad,Groceries,3596.93,2023-01-18 20:10:00
430,1012,2023-01-18 21:00:00,Delhi,Electronics,2789.62,2023-01-18 21:10:00
431,1119,2023-01-18 22:00:00,Hyderabad,Snacks,3506.57,2023-01-18 23:38:00
432,1124,2023-01-18 23:00:00,Bangalore,Pharmacy,1403.11,2023-01-18 23:10:00
433,1190,2023-01-19 00:00:00,Delhi,Pharmacy,3668.34,2023-01-19 00:10:00
434,1177,2023-01-19 01:00:00,Mumbai,Snacks,4968.25,2023-01-19 01:10:00
435,1009,2023-01-19 02:00:00,Hyderabad,Groceries,2057.08,2023-01-19 02:26:00
436,1106,2023-01-19 03:00:00,Bangalore,Electronics,4184.02,2023-01-19 03:10:00
437,1061,2023-01-19 04:00:00,Mumbai,Pharmacy,2479.57,2023-01-19 04:53:00
438,1027,2023-01-19 05:00:00,Delhi,Groceries,3847.72,2023-01-19 05:10:00
439,1125,2023-01-19 06:00:00,Bangalore,Snacks,2241.84,2023-01-19 06:10:00
440,1047,2023-01-19 07:00:00,Delhi,Pharmacy,3194.73,2023-01-19 07:47:00
441,1096,2023-01-19 08:00:00,Mumbai,Electronics,2739.76,2023-01-19 08:10:00
442,1175,2023-01-19 09:00:00,Bangalore,Groceries,4035.21,2023-01-19 09:10:00
443,1003,2023-01-19 10:00:00,Delhi,Snacks,3514.26,2023-01-19 10:10:00
444,1048,2023-01-19 11:00:00,Delhi,Groceries,4540.03,2023-01-19 11:10:00
445,1080,2023-01-19 12:00:00,Hyderabad,Electronics,2932.81,2023-01-19 12:10:00
446,1142,2023-01-19 13:00:00,Hyderabad,Pharmacy,554.95,2023-01-19 13:10:00
447,1004,2023-01-19 14:00:00,Bangalore,Snacks,2817.11,2023-01-19 14:10:00
448,1114,2023-01-19 15:00:00,Hyderabad,Groceries,3246.31,2023-01-19 15:10:00
449,1004,2023-01-19 16:00:00,Delhi,Snacks,4282.16,2023-01-19 16:59:00
450,1115,2023-01-19 17:00:00,Mumbai,Snacks,1717.06,2023-01-19 17:10:00
451,1057,2023-01-19 18:00:00,Delhi,Groceries,3585.9,2023-01-19 18:10:00
452,1151,2023-01-19 19:00:00,Hyderabad,Pharmacy,4695.4,2023-01-19 19:10:00
453,1108,2023-01-19 20:00:00,Mumbai,Snacks,755.02,2023-01-19 20:10:00
454,1006,2023-01-19 21:00:00,Mumbai,Pharmacy,2717.3,2023-01-19 21:10:00
455,1042,2023-01-19 22:00:00,Delhi,Electronics,1503.82,2023-01-19 22:10:00
456,1190,2023-01-19 23:00:00,Hyderabad,Electronics,1129.15,2023-01-19 23:10:00
457,1075,2023-01-20 00:00:00,Hyderabad,Snacks,1741.34,2023-01-20 00:10:00
458,1015,2023-01-20 01:00:00,Delhi,Snacks,3663.5,2023-01-20 01:10:00
459,1131,2023-01-20 02:00:00,Mumbai,Groceries,581.03,2023-01-20 02:10:00
460,1188,2023-01-20 03:00:00,Hyderabad,Pharmacy,689.34,2023-01-20 03:10:00
461,1062,2023-01-20 04:00:00,Bangalore,Pharmacy,351.62,2023-01-20 04:10:00
462,1169,2023-01-20 05:00:00,Mumbai,Snacks,448.92,2023-01-20 05:10:00
463,1164,2023-01-20 06:00:00,Delhi,Snacks,2012.56,2023-01-20 06:10:00
464,1033,2023-01-20 07:00:00,Hyderabad,Pharmacy,2880.77,2023-01-20 07:10:00
465,1129,2023-01-20 08:00:00,Bangalore,Electronics,3495.43,2023-01-20 08:10:00
466,1139,2023-01-20 09:00:00,Bangalore,Pharmacy,4182.85,2023-01-20 09:10:00
467,1071,2023-01-20 10:00:00,Mumbai,Pharmacy,2537.75,2023-01-20 10:10:00
468,1005,2023-01-20 11:00:00,Hyderabad,Groceries,4309.39,2023-01-20 11:10:00
469,1006,2023-01-20 12:00:00,Mumbai,Pharmacy,273.22,2023-01-20 12:10:00
470,1173,2023-01-20 13:00:00,Hyderabad,Snacks,4001.54,2023-01-20 13:10:00
471,1115,2023-01-20 14:00:00,Bangalore,Snacks,988.41,2023-01-20 14:10:00
472,1141,2023-01-20 15:00:00,Delhi,Pharmacy,3296.71,2023-01-20 15:10:00
473,1075,2023-01-20 16:00:00,Mumbai,Electronics,3163.73,2023-01-20 16:10:00
474,1093,2023-01-20 17:00:00,Delhi,Electronics,1021.46,2023-01-20 17:51:00
475,1132,2023-01-20 18:00:00,Mumbai,Snacks,215.65,2023-01-20 18:10:00
476,1031,2023-01-20 19:00:00,Delhi,Pharmacy,1308.84,2023-01-20 19:10:00
477,1076,2023-01-20 20:00:00,Bangalore,Electronics,2033.48,2023-01-20 20:10:00
478,1177,2023-01-20 21:00:00,Hyderabad,Snacks,327.05,2023-01-20 21:10:00
479,1097,2023-01-20 22:00:00,Bangalore,Pharmacy,1194.85,2023-01-20 22:10:00
480,1070,2023-01-20 23:00:00,Mumbai,Snacks,3582.73,2023-01-20 23:10:00
481,1137,2023-01-21 00:00:00,Delhi,Groceries,3147.91,2023-01-21 00:10:00
482,1141,2023-01-21 01:00:00,Bangalore,Pharmacy,2462.84,2023-01-21 02:41:00
483,1060,2023-01-21 02:00:00,Bangalore,Electronics,2367.71,2023-01-21 02:10:00
484,1101,2023-01-21 03:00:00,Delhi,Groceries,220.22,2023-01-21 03:10:00
485,1048,2023-01-21 04:00:00,Delhi,Pharmacy,1956.93,2023-01-21 04:10:00
486,1082,2023-01-21 05:00:00,Delhi,Snacks,4958.32,2023-01-21 05:10:00
487,1094,2023-01-21 06:00:00,Hyderabad,Snacks,3850.67,2023-01-21 06:10:00
488,1152,2023-01-21 07:00:00,Mumbai,Electronics,1043.16,2023-01-21 07:10:00
489,1089,2023-01-21 08:00:00,Mumbai,Snacks,4891.73,2023-01-21 08:10:00
490,1119,2023-01-21 09:00:00,Mumbai,Electronics,3121.94,2023-01-21 09:10:00
491,1003,2023-01-21 10:00:00,Mumbai,Groceries,3601.12,2023-01-21 10:10:00
492,1109,2023-01-21 11:00:00,Hyderabad,Snacks,2542.28,2023-01-21 11:10:00
493,1100,2023-01-21 12:00:00,Mumbai,Electronics,2234.89,2023-01-21 12:10:00
494,1006,2023-01-21 13:00:00,Bangalore,Groceries,407.77,2023-01-21 13:10:00
495,1133,2023-01-21 14:00:00,Bangalore,Snacks,1116.69,2023-01-21 14:10:00
496,1167,2023-01-21 15:00:00,Delhi,Groceries,3496.24,2023-01-21 15:10:00
497,1073,2023-01-21 16:00:00,Mumbai,Snacks,1210.73,2023-01-21 16:10:00
498,1094,2023-01-21 17:00:00,Mumbai,Pharmacy,484.08,2023-01-21 17:10:00
499,1111,2023-01-21 18:00:00,Bangalore,Groceries,1474.67,2023-01-21 18:10:00
500,1162,2023-01-21 19:00:00,Hyderabad,Pharmacy,3520.24,2023-01-21 19:10:00
501,1039,2023-01-21 20:00:00,Delhi,Groceries,4523.54,2023-01-21 20:53:00
502,1081,2023-01-21 21:00:00,Bangalore,Pharmacy,3815.81,2023-01-21 21:10:00
503,1102,2023-01-21 22:00:00,Mumbai,Electronics,626.14,2023-01-21 22:10:00
504,1125,2023-01-21 23:00:00,Mumbai,Electronics,473.81,2023-01-21 23:10:00
505,1088,2023-01-22 00:00:00,Hyderabad,Groceries,1072.02,2023-01-22 00:10:00
506,1004,2023-01-22 01:00:00,Bangalore,Pharmacy,543.37,2023-01-22 01:10:00
507,1119,2023-01-22 02:00:00,Delhi,Groceries,2580.12,2023-01-22 02:10:00
508,1127,2023-01-22 03:00:00,Hyderabad,Snacks,3387.37,2023-01-22 03:10:00
509,1196,2023-01-22 04:00:00,Hyderabad,Pharmacy,4903.17,2023-01-22 05:21:00
510,1196,2023-01-22 05:00:00,Hyderabad,Pharmacy,2988.44,2023-01-22 05:10:00
511,1193,2023-01-22 06:00:00,Mumbai,Snacks,4054.47,2023-01-22 06:10:00
512,1140,2023-01-22 07:00:00,Delhi,Electronics,4476.84,2023-01-22 07:10:00
513,1018,2023-01-22 08:00:00,Delhi,Groceries,4944.9,2023-01-22 08:10:00
514,1070,2023-01-22 09:00:00,Bangalore,Groceries,2298.01,2023-01-22 09:10:00
515,1083,2023-01-22 10:00:00,Delhi,Groceries,1291.7,2023-01-22 10:10:00
516,1065,2023-01-22 11:00:00,Delhi,Snacks,1733.97,2023-01-22 11:10:00
517,1030,2023-01-22 12:00:00,Delhi,Pharmacy,1134.96,2023-01-22 13:21:00
518,1182,2023-01-22 13:00:00,Mumbai,Groceries,1861.25,2023-01-22 13:10:00
519,1010,2023-01-22 14:00:00,Hyderabad,Snacks,994.93,2023-01-22 14:10:00
520,1193,2023-01-22 15:00:00,Bangalore,Electronics,3321.47,2023-01-22 15:10:00
521,1140,2023-01-22 16:00:00,Mumbai,Pharmacy,1264.78,2023-01-22 16:10:00
522,1062,2023-01-22 17:00:00,Mumbai,Snacks,3883.43,2023-01-22 17:10:00
523,1101,2023-01-22 18:00:00,Mumbai,Pharmacy,4638.34,2023-01-22 19:02:00
524,1057,2023-01-22 19:00:00,Hyderabad,Snacks,3207.06,2023-01-22 19:10:00
525,1090,2023-01-22 20:00:00,Delhi,Groceries,4781.28,2023-01-22 20:10:00
526,1097,2023-01-22 21:00:00,Mumbai,Groceries,686.84,2023-01-22 21:10:00
527,1124,2023-01-22 22:00:00,Hyderabad,Pharmacy,1029.27,2023-01-22 22:10:00
528,1171,2023-01-22 23:00:00,Delhi,Electronics,2943.96,2023-01-22 23:10:00
529,1109,2023-01-23 00:00:00,Hyderabad,Pharmacy,364.6,2023-01-23 00:10:00
530,1143,2023-01-23 01:00:00,Mumbai,Pharmacy,3139.15,2023-01-23 01:10:00
531,1141,2023-01-23 02:00:00,Delhi,Electronics,3467.27,2023-01-23 02:10:00
532,1102,2023-01-23 03:00:00,Hyderabad,Electronics,3520.7,2023-01-23 03:10:00
533,1054,2023-01-23 04:00:00,Bangalore,Electronics,2489.64,2023-01-23 04:10:00
534,1031,2023-01-23 05:00:00,Hyderabad,Pharmacy,2786.15,2023-01-23 05:10:00
535,1009,2023-01-23 06:00:00,Hyderabad,Groceries,1845.52,2023-01-23 06:10:00
536,1006,2023-01-23 07:00:00,Bangalore,Groceries,3802.58,2023-01-23 07:10:00
537,1144,2023-01-23 08:00:00,Bangalore,Groceries,2455.7,2023-01-23 08:10:00
538,1038,2023-01-23 09:00:00,Mumbai,Groceries,3203.83,2023-01-23 09:10:00
539,1195,2023-01-23 10:00:00,Bangalore,Groceries,1151.88,2023-01-23 10:10:00
540,1185,2023-01-23 11:00:00,Mumbai,Pharmacy,3457.21,2023-01-23 11:10:00
541,1158,2023-01-23 12:00:00,Mumbai,Electronics,4145.78,2023-01-23 12:10:00
542,1113,2023-01-23 13:00:00,Bangalore,Electronics,4958.9,2023-01-23 13:10:00
543,1086,2023-01-23 14:00:00,Mumbai,Pharmacy,205.65,2023-01-23 14:10:00
544,1117,2023-01-23 15:00:00,Hyderabad,Pharmacy,3864.62,2023-01-23 15:10:00
545,1004,2023-01-23 16:00:00,Mumbai,Snacks,865.07,2023-01-23 16:10:00
546,1058,2023-01-23 17:00:00,Delhi,Pharmacy,483.67,2023-01-23 18:19:00
547,1190,2023-01-23 18:00:00,Bangalore,Snacks,1071.6,2023-01-23 18:10:00
548,1052,2023-01-23 19:00:00,Mumbai,Pharmacy,2352.91,2023-01-23 19:10:00
549,1121,2023-01-23 20:00:00,Delhi,Snacks,4595.54,2023-01-23 20:10:00
550,1195,2023-01-23 21:00:00,Bangalore,Electronics,1662.64,2023-01-23 21:10:00
551,1144,2023-01-23 22:00:00,Hyderabad,Pharmacy,3099.56,2023-01-23 22:10:00
552,1160,2023-01-23 23:00:00,Mumbai,Groceries,4638.29,2023-01-23 23:10:00
553,1036,2023-01-24 00:00:00,Delhi,Groceries,481.97,2023-01-24 00:10:00
554,1063,2023-01-24 01:00:00,Hyderabad,Groceries,949.36,2023-01-24 01:10:00
555,1166,2023-01-24 02:00:00,Delhi,Groceries,4611.81,2023-01-24 02:10:00
556,1114,2023-01-24 03:00:00,Delhi,Electronics,3112.89,2023-01-24 03:10:00
557,1072,2023-01-24 04:00:00,Hyderabad,Pharmacy,2905.65,2023-01-24 04:10:00
558,1096,2023-01-24 05:00:00,Hyderabad,Snacks,2022.03,2023-01-24 05:10:00
559,1109,2023-01-24 06:00:00,Delhi,Pharmacy,4477.93,2023-01-24 06:10:00
560,1189,2023-01-24 07:00:00,Mumbai,Snacks,2988.43,2023-01-24 07:10:00
561,1121,2023-01-24 08:00:00,Mumbai,Groceries,3706.28,2023-01-24 08:10:00
562,1044,2023-01-24 09:00:00,Mumbai,Pharmacy,575.82,2023-01-24 09:10:00
563,1111,2023-01-24 10:00:00,Delhi,Snacks,3556.32,2023-01-24 10:10:00
564,1071,2023-01-24 11:00:00,Bangalore,Groceries,3982.88,2023-01-24 11:10:00
565,1125,2023-01-24 12:00:00,Hyderabad,Pharmacy,1813.87,2023-01-24 12:10:00
566,1146,2023-01-24 13:00:00,Bangalore,Pharmacy,3103.81,2023-01-24 13:44:00
567,1119,2023-01-24 14:00:00,Hyderabad,Groceries,1142.7,2023-01-24 14:10:00
568,1040,2023-01-24 15:00:00,Mumbai,Electronics,4089.16,2023-01-24 16:36:00
569,1132,2023-01-24 16:00:00,Mumbai,Electronics,3272.73,2023-01-24 16:10:00
570,1045,2023-01-24 17:00:00,Hyderabad,Electronics,2650.26,2023-01-24 17:10:00
571,1006,2023-01-24 18:00:00,Mumbai,Snacks,3974.7,2023-01-24 18:10:00
572,1030,2023-01-24 19:00:00,Hyderabad,Groceries,3495.22,2023-01-24 19:10:00
573,1032,2023-01-24 20:00:00,Delhi,Snacks,2575.63,2023-01-24 20:10:00
574,1090,2023-01-24 21:00:00,Bangalore,Electronics,3440.89,2023-01-24 21:10:00
575,1128,2023-01-24 22:00:00,Bangalore,Pharmacy,732.01,2023-01-24 22:10:00
576,1179,2023-01-24 23:00:00,Hyderabad,Electronics,4979.91,2023-01-24 23:10:00
577,1062,2023-01-25 00:00:00,Hyderabad,Groceries,3773.56,2023-01-25 00:10:00
578,1080,2023-01-25 01:00:00,Bangalore,Snacks,4544.24,2023-01-25 01:10:00
579,1180,2023-01-25 02:00:00,Hyderabad,Electronics,4212.23,2023-01-25 02:10:00
580,1105,2023-01-25 03:00:00,Hyderabad,Pharmacy,646.44,2023-01-25 03:10:00
581,1097,2023-01-25 04:00:00,Mumbai,Electronics,3182.14,2023-01-25 04:10:00
582,1193,2023-01-25 05:00:00,Mumbai,Groceries,4076.36,2023-01-25 05:10:00
583,1115,2023-01-25 06:00:00,Delhi,Pharmacy,742.9,2023-01-25 06:10:00
584,1090,2023-01-25 07:00:00,Mumbai,Snacks,981.16,2023-01-25 07:10:00
585,1163,2023-01-25 08:00:00,Bangalore,Pharmacy,4494.02,2023-01-25 08:10:00
586,1172,2023-01-25 09:00:00,Hyderabad,Electronics,1291.4,2023-01-25 09:10:00
587,1169,2023-01-25 10:00:00,Mumbai,Electronics,1925.53,2023-01-25 10:10:00
